ORDER_ID,SKU,PRODUCT_NAME,CATEGORY,CUSTOMER_EMAIL,PRICE,QUANTITY,ORDER_DATE,CHANNEL,YEAR,WEEK
SH015824,HOME-7784,Pillow,HOME,wcain@example.net,15.18,1,2024-02-15,shopify,2024,7
SH015825,FOOD-4799,Tea,FOOD,richardday@example.net,100.91,1,2024-07-15,shopify,2024,28
SH015826,AUTO-8925,Phone Mount,AUTO,tmanning@example.com,129.09,1,2024-01-05,shopify,2024,1
SH015827,TOYS-2367,Action Figure,TOYS,stanley56@example.com,51.03,1,2024-06-29,shopify,2024,26
SH015828,TOYS-4804,Board Game,TOYS,maryharris@example.net,161.58,3,2024-02-16,shopify,2024,7
SH015829,FOOD-8052,Tea,FOOD,sburns@example.com,162.81,1,2024-08-04,shopify,2024,31
SH015830,SPRT-3158,Tennis Racket,SPRT,michaelmolina@example.com,77.19,3,2024-07-24,shopify,2024,30
SH015831,HOME-3920,Pillow,HOME,gordonelizabeth@example.com,294.01,1,2024-08-18,shopify,2024,33
SH015832,FASH-2054,Jeans,FASH,svelez@example.com,289.13,3,2024-06-20,shopify,2024,24
SH015833,SPRT-6373,Yoga Mat,SPRT,michael07@example.com,153.91,1,2024-01-25,shopify,2024,4
SH015834,AUTO-8965,Car Charger,AUTO,vmoran@example.com,285.28,1,2024-05-18,shopify,2024,20
SH015835,FOOD-3678,Coffee Beans,FOOD,mitchellchristopher@example.net,191.89,3,2024-04-18,shopify,2024,16
SH015836,SPRT-4274,Running Shoes,SPRT,ralph99@example.net,39.03,3,2024-08-01,shopify,2024,31
SH015837,AUTO-3988,Car Charger,AUTO,robert52@example.net,204.04,1,2024-11-09,shopify,2024,46
SH015838,FASH-3683,Sneakers,FASH,jodyzimmerman@example.org,222.46,3,2024-11-03,shopify,2024,44
SH015839,HOME-3440,Lamp,HOME,barreracynthia@example.net,259.47,3,2024-12-17,shopify,2024,51
SH015840,SPRT-4605,Running Shoes,SPRT,kshields@example.net,103.60,2,2024-07-01,shopify,2024,26
SH015841,SPRT-4067,Running Shoes,SPRT,navarrojavier@example.com,270.17,3,2024-10-10,shopify,2024,40
SH015842,AUTO-5331,Car Charger,AUTO,haleanita@example.org,138.05,2,2024-01-02,shopify,2024,1
SH015843,FOOD-5455,Snacks,FOOD,foxchristy@example.org,295.58,1,2024-03-16,shopify,2024,11
SH015844,AUTO-6536,Phone Mount,AUTO,rbowman@example.org,100.16,1,2024-02-28,shopify,2024,9
SH015845,ELEC-5813,Smartphone,ELEC,brandon74@example.net,277.80,2,2024-06-21,shopify,2024,25
SH015846,TOYS-9468,Puzzle,TOYS,macksusan@example.com,200.50,1,2024-05-21,shopify,2024,20
SH015847,BEAU-6101,Face Mask,BEAU,wstewart@example.com,192.49,3,2024-02-29,shopify,2024,9
SH015848,TOYS-5503,Action Figure,TOYS,laurenbender@example.org,243.65,1,2024-09-06,shopify,2024,36
SH015849,AUTO-3887,Air Freshener,AUTO,kfletcher@example.net,88.21,3,2024-12-30,shopify,2024,53
SH015850,FOOD-6007,Coffee Beans,FOOD,melissa49@example.net,101.72,2,2024-04-10,shopify,2024,15
SH015851,SPRT-8119,Tennis Racket,SPRT,christopherhorn@example.org,50.72,3,2024-08-24,shopify,2024,34
SH015852,FASH-7065,Jeans,FASH,williamhuang@example.com,287.69,1,2024-07-30,shopify,2024,30
SH015853,FASH-7161,Dress,FASH,alexconner@example.com,47.77,3,2024-03-13,shopify,2024,10
SH015854,HOME-1328,Lamp,HOME,matthew87@example.com,232.07,1,2024-03-03,shopify,2024,10
SH015855,ELEC-8278,Headphones,ELEC,josephherring@example.net,102.99,1,2024-08-15,shopify,2024,33
SH015856,HOME-2169,Chair,HOME,luissmith@example.org,65.28,3,2024-04-26,shopify,2024,17
SH015857,ELEC-2294,Tablet,ELEC,meghan45@example.org,38.46,2,2024-05-31,shopify,2024,22
SH015858,SPRT-7643,Dumbbell,SPRT,jeffreysharp@example.net,268.94,3,2024-05-06,shopify,2024,18
SH015859,ELEC-7509,Headphones,ELEC,brandonjones@example.org,94.58,1,2024-04-14,shopify,2024,15
SH015860,TOYS-3135,Puzzle,TOYS,xhensley@example.net,119.63,1,2024-10-03,shopify,2024,40
SH015861,SPRT-6141,Running Shoes,SPRT,brendan10@example.com,46.44,3,2024-02-18,shopify,2024,7
SH015862,FASH-9563,T-Shirt,FASH,imartin@example.org,150.23,1,2024-03-18,shopify,2024,11
SH015863,FASH-6047,T-Shirt,FASH,qevans@example.org,51.57,1,2024-04-25,shopify,2024,16
SH015864,TOYS-7988,RC Car,TOYS,josephkristi@example.net,31.41,1,2024-09-16,shopify,2024,37
SH015865,TOYS-9815,Board Game,TOYS,ibryant@example.net,121.78,3,2024-09-22,shopify,2024,38
SH015866,ELEC-6852,Monitor,ELEC,melissaortega@example.com,251.47,1,2024-03-29,shopify,2024,13
SH015867,HOME-1092,Table,HOME,uroberts@example.com,147.35,2,2024-04-20,shopify,2024,16
SH015868,SPRT-8817,Dumbbell,SPRT,johnsonnatasha@example.com,36.62,3,2024-07-30,shopify,2024,30
SH015869,BEAU-5911,Moisturizer,BEAU,chughes@example.net,163.08,1,2024-03-06,shopify,2024,9
SH015870,FASH-9393,Dress,FASH,mollygonzalez@example.com,65.21,3,2024-03-25,shopify,2024,12
SH015871,HOME-7661,Curtains,HOME,michaelho@example.com,241.65,3,2024-01-05,shopify,2024,1
SH015872,HOME-5742,Lamp,HOME,jenniferwilson@example.com,131.20,2,2024-07-22,shopify,2024,29
SH015873,BEAU-8159,Face Mask,BEAU,michael50@example.net,206.55,2,2024-08-29,shopify,2024,34
SH015874,BEAU-5098,Perfume,BEAU,brad08@example.com,30.01,1,2024-04-16,shopify,2024,16
SH015875,FASH-8228,T-Shirt,FASH,butlercesar@example.net,180.67,2,2024-12-28,shopify,2024,52
SH015876,HOME-4648,Pillow,HOME,jesus89@example.net,19.95,2,2024-03-06,shopify,2024,9
SH015877,ELEC-3254,Smartphone,ELEC,ielliott@example.org,201.57,1,2024-02-17,shopify,2024,7
SH015878,AUTO-9253,Car Charger,AUTO,madison52@example.com,110.14,1,2024-04-26,shopify,2024,17
SH015879,ELEC-1285,Headphones,ELEC,danielsanders@example.net,184.19,1,2024-02-07,shopify,2024,6
SH015880,AUTO-3463,Cleaner,AUTO,emiller@example.com,150.31,3,2024-04-23,shopify,2024,16
SH015881,FOOD-3604,Protein Bar,FOOD,jeremyhall@example.net,103.52,2,2024-04-06,shopify,2024,15
SH015882,FASH-8833,Jacket,FASH,nbuckley@example.com,162.38,1,2024-01-26,shopify,2024,4
SH015883,ELEC-9011,Laptop,ELEC,cynthia78@example.net,198.58,2,2024-08-12,shopify,2024,32
SH015884,FASH-1495,Jacket,FASH,nbarnes@example.net,214.91,2,2024-10-05,shopify,2024,40
SH015885,AUTO-3482,Phone Mount,AUTO,umiller@example.net,147.82,3,2024-05-16,shopify,2024,20
SH015886,SPRT-4502,Yoga Mat,SPRT,timothygriffin@example.net,205.27,3,2024-08-12,shopify,2024,33
SH015887,FASH-5302,Sneakers,FASH,lesliewiley@example.net,297.28,3,2024-10-01,shopify,2024,40
SH015888,AUTO-5207,Air Freshener,AUTO,simsdennis@example.org,129.47,2,2024-09-23,shopify,2024,39
SH015889,SPRT-2324,Running Shoes,SPRT,heathertorres@example.com,86.44,2,2024-06-01,shopify,2024,22
SH015890,FOOD-5119,Coffee Beans,FOOD,hollybutler@example.net,49.50,2,2024-11-24,shopify,2024,47
SH015891,FOOD-1994,Tea,FOOD,jcardenas@example.org,199.56,3,2024-05-26,shopify,2024,22
SH015892,AUTO-5875,Air Freshener,AUTO,boydjulie@example.com,33.29,3,2024-12-20,shopify,2024,51
SH015893,FOOD-1565,Protein Bar,FOOD,vazquezjeffrey@example.com,168.12,1,2024-03-01,shopify,2024,9
SH015894,FOOD-9596,Snacks,FOOD,fdunn@example.net,145.42,1,2024-10-20,shopify,2024,42
SH015895,FASH-5280,Dress,FASH,christopher91@example.net,243.53,2,2024-04-28,shopify,2024,17
SH015896,BEAU-6315,Perfume,BEAU,ortizderek@example.net,101.13,1,2024-05-05,shopify,2024,18
SH015897,BEAU-8271,Moisturizer,BEAU,bjohnson@example.com,19.72,2,2024-12-06,shopify,2024,49
SH015898,TOYS-9377,Board Game,TOYS,blong@example.net,229.78,2,2024-10-13,shopify,2024,42
SH015899,FOOD-3391,Snacks,FOOD,ashley43@example.net,30.37,3,2024-08-24,shopify,2024,35
SH015900,BEAU-3296,Perfume,BEAU,bonnie47@example.org,218.40,2,2024-01-08,shopify,2024,2
SH015901,SPRT-6663,Tennis Racket,SPRT,sandra66@example.org,22.46,1,2024-03-15,shopify,2024,11
SH015902,SPRT-9401,Yoga Mat,SPRT,whoffman@example.org,257.25,1,2024-07-24,shopify,2024,29
SH015903,FOOD-8266,Tea,FOOD,jackbartlett@example.com,290.46,3,2024-02-07,shopify,2024,6
SH015904,TOYS-3564,Puzzle,TOYS,rogersbriana@example.org,247.38,1,2024-08-20,shopify,2024,34
SH015905,BEAU-6187,Face Mask,BEAU,raymond91@example.com,43.35,3,2024-03-04,shopify,2024,10
SH015906,BEAU-6764,Moisturizer,BEAU,patricia00@example.net,214.96,2,2024-04-01,shopify,2024,13
SH015907,FOOD-6466,Tea,FOOD,hudsonapril@example.org,28.44,1,2024-02-24,shopify,2024,9
SH015908,FOOD-4720,Protein Bar,FOOD,lanemonica@example.org,254.30,1,2024-11-02,shopify,2024,44
SH015909,TOYS-8877,RC Car,TOYS,sarah28@example.net,269.39,1,2024-02-21,shopify,2024,8
SH015910,TOYS-9754,Puzzle,TOYS,vfranklin@example.org,87.23,1,2024-09-11,shopify,2024,37
SH015911,FASH-5691,Jeans,FASH,hicksstephen@example.com,222.01,1,2024-03-22,shopify,2024,12
SH015912,ELEC-1231,Monitor,ELEC,fmanning@example.org,48.19,2,2024-01-13,shopify,2024,3
SH015913,ELEC-4910,Laptop,ELEC,christinayoung@example.org,56.45,3,2024-06-03,shopify,2024,23
SH015914,HOME-6805,Table,HOME,richard75@example.net,177.36,2,2024-08-27,shopify,2024,34
SH015915,AUTO-5417,Phone Mount,AUTO,akelly@example.com,184.12,2,2024-08-20,shopify,2024,33
SH015916,HOME-5819,Table,HOME,troypineda@example.com,147.32,2,2024-02-07,shopify,2024,6
SH015917,HOME-3178,Chair,HOME,josedavis@example.net,116.47,2,2024-07-22,shopify,2024,29
SH015918,TOYS-1649,Puzzle,TOYS,ekerr@example.net,138.77,1,2024-12-17,shopify,2024,50
SH015919,FOOD-4053,Tea,FOOD,millerstephanie@example.net,65.08,3,2024-12-15,shopify,2024,51
SH015920,BEAU-2857,Face Mask,BEAU,kenneth48@example.com,156.84,1,2024-10-01,shopify,2024,39
SH015921,BEAU-9115,Moisturizer,BEAU,michael13@example.com,190.55,2,2024-11-16,shopify,2024,46
SH015922,FASH-3852,T-Shirt,FASH,masonwilliam@example.com,147.56,1,2024-01-03,shopify,2024,53
SH015923,FOOD-8614,Coffee Beans,FOOD,cpatterson@example.net,285.11,2,2024-10-17,shopify,2024,42
SH015924,FASH-3603,T-Shirt,FASH,ublevins@example.org,297.35,2,2024-03-23,shopify,2024,12
SH015925,FOOD-3008,Protein Bar,FOOD,thomasperez@example.com,115.31,2,2024-08-05,shopify,2024,31
SH015926,SPRT-6030,Yoga Mat,SPRT,markholt@example.com,252.69,3,2024-02-02,shopify,2024,5
SH015927,FOOD-5601,Coffee Beans,FOOD,michael86@example.net,219.04,3,2024-08-21,shopify,2024,34
SH015928,FASH-1297,Jeans,FASH,jordaneric@example.net,204.81,2,2024-12-27,shopify,2024,52
SH015929,SPRT-6102,Dumbbell,SPRT,kelly48@example.net,246.74,2,2024-12-18,shopify,2024,51
SH015930,BEAU-3249,Perfume,BEAU,cshields@example.com,277.89,3,2024-08-17,shopify,2024,34
SH015931,SPRT-9135,Dumbbell,SPRT,matthew04@example.net,196.67,3,2024-05-20,shopify,2024,20
SH015932,FASH-8325,Sneakers,FASH,stephaniemartin@example.com,118.08,2,2024-03-11,shopify,2024,10
SH015933,TOYS-2867,Action Figure,TOYS,barbara26@example.com,31.58,3,2024-03-11,shopify,2024,10
SH015934,BEAU-1937,Moisturizer,BEAU,davistracy@example.com,244.91,3,2024-02-14,shopify,2024,7
SH015935,AUTO-3167,Cleaner,AUTO,shawjenna@example.net,81.84,3,2024-11-03,shopify,2024,45
SH015936,SPRT-4667,Yoga Mat,SPRT,kimberlywilliamson@example.net,69.79,2,2024-02-27,shopify,2024,9
SH015937,ELEC-5903,Monitor,ELEC,jeffreyellison@example.com,149.30,1,2024-12-19,shopify,2024,51
SH015938,SPRT-8942,Dumbbell,SPRT,jaimehamilton@example.com,172.84,3,2024-01-01,shopify,2024,52
SH015939,TOYS-8432,Puzzle,TOYS,sarahlee@example.com,98.26,2,2024-03-12,shopify,2024,10
SH015940,TOYS-1294,Puzzle,TOYS,gregorybyrd@example.com,38.39,3,2024-07-20,shopify,2024,30
SH015941,TOYS-7346,Action Figure,TOYS,jessepeterson@example.com,68.20,2,2024-11-27,shopify,2024,47
SH015942,AUTO-7927,Cleaner,AUTO,jessica38@example.org,104.01,3,2024-07-27,shopify,2024,30
SH015943,SPRT-9988,Running Shoes,SPRT,buckleyjoseph@example.org,166.50,1,2024-11-19,shopify,2024,47
SH015944,SPRT-2696,Dumbbell,SPRT,michelle95@example.org,117.97,3,2024-05-01,shopify,2024,17
SH015945,HOME-6960,Pillow,HOME,jason46@example.net,288.13,1,2024-11-20,shopify,2024,47
SH015946,BEAU-9463,Shampoo,BEAU,gardnerkeith@example.com,127.55,1,2024-09-23,shopify,2024,39
SH015947,SPRT-6572,Tennis Racket,SPRT,williamseric@example.org,185.83,2,2024-09-05,shopify,2024,36
SH015948,AUTO-6465,Phone Mount,AUTO,ruizhaley@example.net,183.25,2,2024-07-31,shopify,2024,31
SH015949,TOYS-6082,Board Game,TOYS,james96@example.com,252.40,1,2024-04-21,shopify,2024,16
SH015950,ELEC-3058,Laptop,ELEC,gordonaustin@example.org,33.27,2,2024-04-04,shopify,2024,14
SH015951,SPRT-9832,Running Shoes,SPRT,brett35@example.org,184.79,3,2024-03-02,shopify,2024,10
SH015952,HOME-3465,Curtains,HOME,brandyscott@example.org,133.82,3,2024-08-25,shopify,2024,34
SH015953,FASH-1663,Dress,FASH,jo78@example.org,280.58,1,2024-08-14,shopify,2024,32
SH015954,AUTO-9699,Phone Mount,AUTO,russellkimberly@example.com,205.28,2,2024-09-01,shopify,2024,35
SH015955,AUTO-7592,Phone Mount,AUTO,james14@example.com,168.36,1,2024-05-13,shopify,2024,19
SH015956,BEAU-3516,Moisturizer,BEAU,ehodges@example.org,44.46,1,2024-03-29,shopify,2024,13
SH015957,AUTO-2808,Phone Mount,AUTO,jenniferlopez@example.org,53.89,1,2024-04-13,shopify,2024,15
SH015958,FOOD-6265,Tea,FOOD,tylerpierce@example.net,148.75,3,2024-08-26,shopify,2024,34
SH015959,HOME-4532,Curtains,HOME,dpatrick@example.org,261.88,2,2024-01-24,shopify,2024,3
SH015960,HOME-1128,Curtains,HOME,christina19@example.com,69.31,1,2024-12-03,shopify,2024,49
SH015961,HOME-7515,Table,HOME,hernandezleslie@example.org,72.82,1,2024-07-07,shopify,2024,27
SH015962,FOOD-8808,Tea,FOOD,chelsey73@example.org,101.07,1,2024-03-15,shopify,2024,11
SH015963,FASH-2039,Dress,FASH,russellchase@example.com,57.88,3,2024-05-22,shopify,2024,21
SH015964,BEAU-5707,Perfume,BEAU,oguerra@example.com,165.29,1,2024-03-20,shopify,2024,11
SH015965,AUTO-6024,Phone Mount,AUTO,nancy72@example.com,40.83,1,2024-06-09,shopify,2024,23
SH015966,HOME-1524,Pillow,HOME,bvelez@example.net,26.63,3,2024-12-17,shopify,2024,50
SH015967,BEAU-8398,Shampoo,BEAU,denisegalloway@example.com,214.67,1,2024-06-18,shopify,2024,24
SH015968,TOYS-2842,Puzzle,TOYS,yfields@example.org,178.98,3,2024-04-21,shopify,2024,16
SH015969,HOME-1718,Lamp,HOME,justinlarson@example.org,274.88,3,2024-05-11,shopify,2024,19
SH015970,SPRT-9963,Tennis Racket,SPRT,tyates@example.net,192.63,2,2024-07-15,shopify,2024,28
SH015971,FOOD-5109,Coffee Beans,FOOD,hspencer@example.net,68.04,1,2024-09-28,shopify,2024,39
SH015972,AUTO-5395,Air Freshener,AUTO,alexis91@example.org,65.42,3,2024-06-11,shopify,2024,24
SH015973,HOME-2620,Pillow,HOME,lauracollins@example.org,227.25,2,2024-10-26,shopify,2024,43
SH015974,FASH-4208,Dress,FASH,pkoch@example.org,95.44,3,2024-08-15,shopify,2024,32
SH015975,ELEC-5608,Monitor,ELEC,ojohnson@example.net,87.14,2,2024-04-09,shopify,2024,14
SH015976,ELEC-8073,Laptop,ELEC,ijones@example.net,274.26,3,2024-11-13,shopify,2024,45
SH015977,AUTO-9670,Car Charger,AUTO,robertogill@example.org,160.83,1,2024-08-18,shopify,2024,34
SH015978,ELEC-7781,Headphones,ELEC,tammy10@example.org,35.76,1,2024-05-31,shopify,2024,22
SH015979,BEAU-9677,Perfume,BEAU,tjohnson@example.com,243.40,2,2024-01-25,shopify,2024,4
SH015980,HOME-8062,Pillow,HOME,lisaspears@example.com,125.09,1,2024-09-11,shopify,2024,36
SH015981,BEAU-5821,Perfume,BEAU,mpaul@example.org,229.31,2,2024-03-10,shopify,2024,10
SH015982,FASH-8667,Dress,FASH,matthew12@example.org,63.43,3,2024-06-15,shopify,2024,24
SH015983,BEAU-9816,Moisturizer,BEAU,wbrowning@example.com,214.93,3,2024-03-13,shopify,2024,10
SH015984,TOYS-4072,Board Game,TOYS,ewiley@example.org,19.72,1,2024-08-02,shopify,2024,31
SH015985,FOOD-4284,Snacks,FOOD,rebeccathompson@example.org,297.34,2,2024-03-21,shopify,2024,11
SH015986,SPRT-6123,Tennis Racket,SPRT,amymosley@example.org,121.98,1,2024-01-12,shopify,2024,2
SH015987,ELEC-3023,Smartphone,ELEC,ajackson@example.com,106.19,1,2024-09-01,shopify,2024,35
SH015988,FOOD-8326,Snacks,FOOD,jilllloyd@example.com,22.56,3,2024-08-22,shopify,2024,33
SH015989,HOME-6008,Lamp,HOME,dgaines@example.com,58.94,2,2024-03-10,shopify,2024,10
SH015990,SPRT-8847,Tennis Racket,SPRT,elizabethharris@example.org,15.91,1,2024-03-23,shopify,2024,13
SH015991,SPRT-7652,Running Shoes,SPRT,robert13@example.com,43.51,2,2024-04-21,shopify,2024,16
SH015992,TOYS-9286,Board Game,TOYS,haleyjones@example.com,142.86,2,2024-11-08,shopify,2024,45
SH015993,SPRT-2058,Yoga Mat,SPRT,heathervega@example.org,240.37,2,2024-03-15,shopify,2024,11
SH015994,AUTO-6703,Phone Mount,AUTO,davidperez@example.com,64.62,1,2024-10-22,shopify,2024,43
SH015995,FASH-8789,Dress,FASH,williamsrobert@example.org,67.97,3,2024-03-03,shopify,2024,9
SH015996,ELEC-5730,Smartphone,ELEC,felicia28@example.net,69.52,3,2024-01-12,shopify,2024,2
SH015997,FASH-4268,T-Shirt,FASH,susan05@example.org,247.17,3,2024-12-05,shopify,2024,49
SH015998,TOYS-7084,Action Figure,TOYS,johnsonjessica@example.org,232.48,1,2024-01-14,shopify,2024,2
SH015999,AUTO-8890,Phone Mount,AUTO,darrell59@example.com,162.75,1,2024-08-12,shopify,2024,32
SH016000,HOME-3048,Pillow,HOME,zacharypeterson@example.com,44.86,1,2024-11-28,shopify,2024,48
SH016001,HOME-4784,Chair,HOME,evan66@example.org,236.56,1,2024-04-14,shopify,2024,15
SH016002,FOOD-2028,Coffee Beans,FOOD,smithlaura@example.com,161.32,2,2024-01-19,shopify,2024,3
SH016003,AUTO-2831,Air Freshener,AUTO,mbarber@example.org,142.67,2,2024-11-01,shopify,2024,44
SH016004,SPRT-2711,Yoga Mat,SPRT,rogerskimberly@example.net,247.02,3,2024-12-31,shopify,2024,53
SH016005,AUTO-6508,Car Charger,AUTO,bryantchase@example.net,290.99,3,2024-12-16,shopify,2024,50
SH016006,SPRT-9349,Yoga Mat,SPRT,justin51@example.net,105.06,3,2024-12-31,shopify,2024,52
SH016007,AUTO-9760,Cleaner,AUTO,spowers@example.net,145.27,1,2024-06-16,shopify,2024,24
SH016008,SPRT-5624,Running Shoes,SPRT,beckyyoung@example.net,231.83,1,2024-05-21,shopify,2024,21
SH016009,SPRT-6059,Yoga Mat,SPRT,ghickman@example.net,253.34,3,2024-11-02,shopify,2024,44
SH016010,BEAU-4374,Moisturizer,BEAU,raven00@example.org,177.89,3,2024-12-22,shopify,2024,51
SH016011,FASH-7239,Jeans,FASH,pattersonchristopher@example.org,154.34,1,2024-01-19,shopify,2024,3
SH016012,ELEC-1500,Monitor,ELEC,kfrederick@example.com,118.92,1,2024-03-14,shopify,2024,10
SH016013,BEAU-1283,Face Mask,BEAU,connor93@example.com,161.25,2,2024-03-11,shopify,2024,10
SH016014,FOOD-2576,Protein Bar,FOOD,pearsonmatthew@example.net,114.24,2,2024-06-18,shopify,2024,24
SH016015,SPRT-4830,Running Shoes,SPRT,christopherhunt@example.com,238.72,1,2024-06-23,shopify,2024,25
SH016016,FASH-6376,Dress,FASH,shawn01@example.org,116.87,1,2024-09-20,shopify,2024,38
SH016017,HOME-6083,Table,HOME,hwiley@example.com,48.11,1,2024-06-18,shopify,2024,24
SH016018,AUTO-4911,Phone Mount,AUTO,cgeorge@example.net,190.97,1,2024-09-19,shopify,2024,38
SH016019,ELEC-3353,Monitor,ELEC,eric31@example.org,166.68,2,2024-10-24,shopify,2024,43
SH016020,FASH-4114,Dress,FASH,sramos@example.net,55.88,1,2024-01-14,shopify,2024,3
SH016021,AUTO-6704,Cleaner,AUTO,ejackson@example.com,223.86,3,2024-10-12,shopify,2024,41
SH016022,TOYS-5519,Puzzle,TOYS,fowlerelizabeth@example.org,180.01,2,2024-04-27,shopify,2024,17
SH016023,AUTO-2014,Cleaner,AUTO,brenda83@example.org,99.54,2,2024-12-21,shopify,2024,52
SH016024,ELEC-6744,Smartphone,ELEC,espinozadarrell@example.net,242.56,1,2024-12-24,shopify,2024,52
SH016025,FOOD-5971,Snacks,FOOD,urichardson@example.org,75.14,3,2024-07-04,shopify,2024,27
SH016026,SPRT-2083,Running Shoes,SPRT,sara62@example.net,287.18,1,2024-08-29,shopify,2024,35
SH016027,BEAU-2670,Perfume,BEAU,christopher70@example.org,277.24,1,2024-01-17,shopify,2024,3
SH016028,FASH-1957,T-Shirt,FASH,stacie92@example.com,201.73,2,2024-03-29,shopify,2024,13
SH016029,SPRT-3552,Tennis Racket,SPRT,toliver@example.com,70.05,1,2024-11-25,shopify,2024,47
SH016030,HOME-2602,Lamp,HOME,fdrake@example.net,213.40,3,2024-02-22,shopify,2024,8
SH016031,FOOD-1018,Protein Bar,FOOD,josephbond@example.net,43.68,3,2024-04-13,shopify,2024,15
SH016032,SPRT-8307,Tennis Racket,SPRT,curtissavage@example.org,197.67,1,2024-06-12,shopify,2024,24
SH016033,TOYS-5353,Action Figure,TOYS,david48@example.org,208.36,3,2024-10-06,shopify,2024,40
SH016034,FOOD-4228,Snacks,FOOD,ydavis@example.org,104.98,1,2024-07-17,shopify,2024,28
SH016035,BEAU-3480,Shampoo,BEAU,jeffrey30@example.com,191.67,3,2024-06-16,shopify,2024,24
SH016036,TOYS-8639,Puzzle,TOYS,mgreen@example.net,234.39,2,2024-12-23,shopify,2024,52
SH016037,HOME-6132,Chair,HOME,chernandez@example.net,93.67,3,2024-11-12,shopify,2024,45
SH016038,ELEC-8130,Monitor,ELEC,ashley65@example.net,103.19,1,2024-06-09,shopify,2024,23
SH016039,AUTO-8400,Car Charger,AUTO,vcaldwell@example.net,36.90,1,2024-12-08,shopify,2024,50
SH016040,FOOD-1244,Snacks,FOOD,mholt@example.org,98.43,2,2024-01-15,shopify,2024,3
SH016041,FASH-9498,Dress,FASH,tammy88@example.com,291.16,3,2024-08-20,shopify,2024,34
SH016042,AUTO-9337,Phone Mount,AUTO,pattersonbrandon@example.net,58.06,3,2024-04-12,shopify,2024,15
SH016043,BEAU-2112,Moisturizer,BEAU,jenniferhendrix@example.com,181.33,1,2024-09-16,shopify,2024,37
SH016044,ELEC-6183,Tablet,ELEC,kevin46@example.org,260.25,2,2024-05-26,shopify,2024,21
SH016045,FASH-6355,Jeans,FASH,rjohnston@example.org,146.60,1,2024-08-24,shopify,2024,34
SH016046,TOYS-7546,Puzzle,TOYS,michael85@example.com,175.73,1,2024-10-27,shopify,2024,43
SH016047,FOOD-2992,Protein Bar,FOOD,blevinsmichael@example.net,38.88,3,2024-08-19,shopify,2024,33
SH016048,HOME-7263,Pillow,HOME,dana99@example.net,121.53,2,2024-06-16,shopify,2024,25
SH016049,SPRT-8967,Running Shoes,SPRT,chadlee@example.org,189.72,1,2024-03-13,shopify,2024,10
SH016050,ELEC-4896,Tablet,ELEC,williamsbrandon@example.com,242.47,3,2024-09-28,shopify,2024,39
SH016051,TOYS-7333,Board Game,TOYS,xsanders@example.net,134.33,3,2024-07-20,shopify,2024,30
SH016052,FASH-2277,Jeans,FASH,weavernorma@example.org,32.93,3,2024-06-22,shopify,2024,25
SH016053,TOYS-6706,Action Figure,TOYS,ntaylor@example.net,106.98,2,2024-10-21,shopify,2024,42
SH016054,SPRT-5466,Tennis Racket,SPRT,brandonrobbins@example.net,134.81,2,2024-02-04,shopify,2024,6
SH016055,SPRT-9809,Dumbbell,SPRT,millerangela@example.com,136.15,1,2024-01-01,shopify,2024,1
SH016056,FOOD-1472,Snacks,FOOD,gdavis@example.com,226.03,2,2024-01-01,shopify,2024,52
SH016057,AUTO-2640,Air Freshener,AUTO,jeffrey08@example.com,82.10,3,2024-10-06,shopify,2024,40
SH016058,ELEC-7024,Headphones,ELEC,padillatonya@example.com,103.47,1,2024-07-21,shopify,2024,29
SH016059,SPRT-7301,Dumbbell,SPRT,barbaraburton@example.com,107.08,2,2024-05-04,shopify,2024,18
SH016060,HOME-2563,Pillow,HOME,kellykevin@example.com,101.09,1,2024-03-04,shopify,2024,9
SH016061,FASH-6890,Sneakers,FASH,fmiller@example.org,203.07,3,2024-07-20,shopify,2024,29
SH016062,FOOD-1595,Coffee Beans,FOOD,briannathomas@example.com,275.28,1,2024-02-16,shopify,2024,7
